retailer,item_id,inicio,fin,dias,tipo,censurada,categoria_comun
plaza_vea,10212531,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10214107,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10215232,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10215278,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10216188,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10216190,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10226248,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10226249,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10228,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10232523,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10234696,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10235117,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10235119,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10235123,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10235126,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10236,2026-09-19,2026-09-19,1,agotado_listado,False,panaderia
plaza_vea,10246568,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10246570,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10246571,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10246603,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10256479,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10260371,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10263599,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10263600,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10265465,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10268,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10271,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10272728,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10272729,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10272730,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10272731,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10272743,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10272744,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10273341,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10273342,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10275394,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10275399,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10276182,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10278201,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10278376,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10278459,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10278460,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10278952,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10278966,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10278970,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10278973,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10278985,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10278987,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10278988,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10281029,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10283541,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10283542,2026-09-19,2026-09-19,1,agotado_listado,False,abarrotes
plaza_vea,10284,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10291602,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10291603,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10291604,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10291693,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10294,2026-09-19,2026-09-19,1,agotado_listado,False,panaderia
plaza_vea,10294599,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10303580,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10303581,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10310,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10311464,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10315785,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10315786,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10322526,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10338084,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10338156,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10338314,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10338315,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10338316,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10338317,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10348,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,1037,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,1040,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10457605,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10457679,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10457682,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10457685,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10457737,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10499363,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10523075,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10523079,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10523080,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10527518,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10551856,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,10551857,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,10551858,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,10551859,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,10553206,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10555970,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10555976,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10565214,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10565215,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10572127,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10573471,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10576695,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10578625,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,1058,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10585125,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10586007,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10586008,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10586012,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10587205,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10588534,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10588544,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10596715,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10596827,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10596860,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10596861,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10596864,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10596867,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10596889,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10596899,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,10602153,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10604013,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10604014,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10604015,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10611,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10614,2026-09-19,2026-09-19,1,agotado_listado,False,panaderia
plaza_vea,10617,2026-09-19,2026-09-19,1,agotado_listado,False,panaderia
plaza_vea,10619307,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10620,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10626,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10627665,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10627666,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10627668,2026-09-20,2026-09-20,1,agotado_listado,True,panaderia
plaza_vea,10636417,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10636419,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10636421,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10652601,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10656395,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10657,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10670735,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10672463,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,10675,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10679,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10686156,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10686158,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10686160,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10689921,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10689922,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10689923,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10695,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10695934,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10705043,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10705105,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10705115,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10705778,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10705800,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10708656,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10709450,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10709451,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10719580,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10719589,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,10723026,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,10723773,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10725,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10726,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10728,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10728933,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10728935,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10728936,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10728937,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10728938,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10728939,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10732,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10732108,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10732110,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10732123,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10732133,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10734006,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10734126,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10734129,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10734131,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10734136,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10734145,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10745074,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10745203,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10745230,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10746157,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10746159,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10746160,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10746161,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10746853,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10746997,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10747,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10753138,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10753139,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10753189,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10753208,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10753215,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10753217,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10753220,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10753222,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10753231,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10757701,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10757703,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10757881,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10757882,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10758023,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10759,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10761958,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10762165,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10763984,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10763985,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10763986,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10764561,2026-09-20,2026-09-20,1,agotado_listado,True,saludable
plaza_vea,10765021,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10765056,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10765057,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10765059,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10765070,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10765071,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10765073,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10765074,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10770521,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10775129,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10775152,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10775156,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,10776768,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10777,2026-09-19,2026-09-19,1,agotado_listado,False,panaderia
plaza_vea,10777839,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10777841,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10777853,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10777854,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10777859,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10777861,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10783648,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10790640,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10790642,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10790645,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10790732,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,10790734,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10790740,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10791271,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,10792036,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10792037,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10792038,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10792983,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10795,2026-09-19,2026-09-19,1,agotado_listado,False,preparados
plaza_vea,10799637,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,108,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,10804,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,10818,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10832,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,10836,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,10838750,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,10841724,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10841756,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,10844256,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10844264,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10852355,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10907801,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10907802,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10907804,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10907805,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10918152,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10918192,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10926849,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10926851,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,10926857,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10926860,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10926863,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,10929819,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,10929940,2026-09-19,2026-09-20,2,agotado_listado,True,licores
